"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"Altersklasse - Total"	"20-24 Jahre"	"25-29 Jahre"	"30-34 Jahre"	"35-39 Jahre"
"2015"	"......0749 Studen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	111	0	0	1	0
"2015"	"......0749 Studen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	161	0	2	4	9
"2015"	"......0751 Täuffelen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1412	50	60	64	80
"2015"	"......0751 Täuffelen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	470	45	41	29	20
"2015"	"......0751 Täuffelen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	128	0	0	0	0
"2015"	"......0751 Täuffelen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	153	0	2	5	8
"2015"	"......0754 Walperswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	492	18	22	25	34
"2015"	"......0754 Walperswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	187	17	17	16	9
"2015"	"......0754 Walperswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	41	0	0	0	0
"2015"	"......0754 Walperswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	0	0	0	2
"2015"	"......0755 Worben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1162	56	46	65	64
"2015"	"......0755 Worben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	407	51	25	26	20
"2015"	"......0755 Worben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	83	0	0	0	0
"2015"	"......0755 Worben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	123	0	0	2	0
"2015"	"......0321 Aarwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2212	129	115	120	149
"2015"	"......0321 Aarwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	815	116	67	44	37
"2015"	"......0321 Aarwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	166	0	0	0	2
"2015"	"......0321 Aarwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	217	0	2	8	9
"2015"	"......0322 Auswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	226	22	14	16	13
"2015"	"......0322 Auswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	83	21	8	4	2
"2015"	"......0322 Auswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	0	0	0	0
"2015"	"......0322 Auswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	0	0	0	2
"2015"	"......0323 Bannwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	336	21	14	18	14
"2015"	"......0323 Bannwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	129	19	9	7	3
"2015"	"......0323 Bannwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	0	0	0	0
"2015"	"......0323 Bannwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	0	0	1	1
"2015"	"......0324 Bleienbach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	331	6	16	13	21
"2015"	"......0324 Bleienbach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	111	6	10	3	9
"2015"	"......0324 Bleienbach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	28	0	0	0	0
"2015"	"......0324 Bleienbach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	26	0	0	1	1
"2015"	"......0325 Busswil bei Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	77	3	2	5	0
"2015"	"......0325 Busswil bei Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	19	3	1	4	0
"2015"	"......0325 Busswil bei Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......0325 Busswil bei Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......0326 Gondiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	383	11	13	19	27
"2015"	"......0326 Gondiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	151	9	10	9	4
"2015"	"......0326 Gondiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	43	0	0	0	0
"2015"	"......0326 Gondiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	0	0	0	1
"2015"	"......0329 Langenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7901	514	571	538	509
"2015"	"......0329 Langenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3106	452	388	243	150
"2015"	"......0329 Langenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	768	0	1	1	1
"2015"	"......0329 Langenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	805	1	14	25	40
"2015"	"......0331 Lotzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1244	70	64	73	80
"2015"	"......0331 Lotzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	450	64	43	16	10
"2015"	"......0331 Lotzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	112	0	0	0	0
"2015"	"......0331 Lotzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	121	0	1	4	9
"2015"	"......0332 Madiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1637	75	88	105	85
"2015"	"......0332 Madiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	620	70	66	39	20
"2015"	"......0332 Madiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	152	0	0	0	0
"2015"	"......0332 Madiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	111	0	1	4	5
"2015"	"......0333 Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	763	33	50	42	34
"2015"	"......0333 Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	262	27	28	13	6
"2015"	"......0333 Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	77	0	0	0	0
"2015"	"......0333 Melchnau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	56	0	3	1	1
"2015"	"......0334 Obersteckholz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	205	10	8	9	17
"2015"	"......0334 Obersteckholz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	77	10	5	3	5
"2015"	"......0334 Obersteckholz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	25	0	0	0	0
"2015"	"......0334 Obersteckholz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	0	0	0	1
"2015"	"......0335 Oeschenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	116	7	6	8	5
"2015"	"......0335 Oeschenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	36	7	3	1	1
"2015"	"......0335 Oeschenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......0335 Oeschenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0	0	1
"2015"	"......0336 Reisiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	97	5	3	5	12
"2015"	"......0336 Reisiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	38	5	3	0	7
"2015"	"......0336 Reisiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......0336 Reisiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......0337 Roggwil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1985	80	105	107	109
"2015"	"......0337 Roggwil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	688	75	58	39	20
"2015"	"......0337 Roggwil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	192	0	0	0	1
"2015"	"......0337 Roggwil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	188	1	2	4	11
"2015"	"......0338 Rohrbach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	720	43	50	37	41
"2015"	"......0338 Rohrbach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	268	41	31	13	7
"2015"	"......0338 Rohrbach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	89	0	0	1	0
"2015"	"......0338 Rohrbach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	48	0	0	0	2
"2015"	"......0339 Rohrbachgraben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	193	12	7	8	12
"2015"	"......0339 Rohrbachgraben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	72	11	2	3	3
"2015"	"......0339 Rohrbachgraben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	0	0	0	0
"2015"	"......0339 Rohrbachgraben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......0340 Rütschelen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	291	11	11	15	17
"2015"	"......0340 Rütschelen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	106	11	6	4	2
"2015"	"......0340 Rütschelen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	36	0	0	0	0
"2015"	"......0340 Rütschelen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	0	1	0	1
"2015"	"......0341 Schwarzhäusern"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	250	11	8	15	16
"2015"	"......0341 Schwarzhäusern"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	87	10	7	8	1
"2015"	"......0341 Schwarzhäusern"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	0	0	0	0
"2015"	"......0341 Schwarzhäusern"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	0	0	0	2
"2015"	"......0342 Thunstetten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1616	93	93	93	86
"2015"	"......0342 Thunstetten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	573	80	54	29	12
"2015"	"......0342 Thunstetten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	127	0	0	0	0
"2015"	"......0342 Thunstetten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	159	0	4	7	3
"2015"	"......0344 Ursenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	463	22	25	22	26
"2015"	"......0344 Ursenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	182	20	18	6	9
"2015"	"......0344 Ursenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	42	0	0	0	0
"2015"	"......0344 Ursenbach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	0	0	2	1
"2015"	"......0345 Wynau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	789	40	46	56	50
"2015"	"......0345 Wynau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	267	29	27	15	12
"2015"	"......0345 Wynau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	77	0	0	0	1
"2015"	"......0345 Wynau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	57	0	0	2	4
"2015"	"......0953 Eriswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	683	30	22	38	36
"2015"	"......0953 Eriswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	259	29	16	9	10
"2015"	"......0953 Eriswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	82	0	0	0	0
"2015"	"......0953 Eriswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	0	0	1	2
"2015"	"......0954 Huttwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2363	127	145	158	117
"2015"	"......0954 Huttwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	914	117	103	66	24
"2015"	"......0954 Huttwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	244	0	0	0	1
"2015"	"......0954 Huttwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	153	0	0	6	8
"2015"	"......0959 Walterswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	262	12	9	9	14
"2015"	"......0959 Walterswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	95	10	4	2	4
"2015"	"......0959 Walterswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	28	0	0	0	0
"2015"	"......0959 Walterswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	1	0
"2015"	"......0960 Wyssachen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	573	33	35	26	32
"2015"	"......0960 Wyssachen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	222	33	25	6	13
"2015"	"......0960 Wyssachen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	47	0	0	0	0
"2015"	"......0960 Wyssachen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	36	0	0	0	1
"2015"	"......0971 Attiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	702	34	34	30	39
"2015"	"......0971 Attiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	245	31	23	11	12
"2015"	"......0971 Attiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	69	0	0	0	0
"2015"	"......0971 Attiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	52	0	1	0	2
"2015"	"......0972 Berken"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	22	1	2	0	0
"2015"	"......0972 Berken"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	1	2	0	0
"2015"	"......0972 Berken"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......0972 Berken"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......0973 Bettenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	340	23	14	22	11
"2015"	"......0973 Bettenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	125	23	10	9	4
"2015"	"......0973 Bettenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	28	0	0	0	0
"2015"	"......0973 Bettenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	1	0	1
"2015"	"......0975 Farnern"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	103	2	4	3	4
"2015"	"......0975 Farnern"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	34	2	2	2	1
"2015"	"......0975 Farnern"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......0975 Farnern"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	0	0	0	1
"2015"	"......0976 Graben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	157	7	12	11	12
"2015"	"......0976 Graben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	69	7	11	6	4
"2015"	"......0976 Graben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......0976 Graben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......0977 Heimenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	539	46	28	36	35
"2015"	"......0977 Heimenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	198	45	17	13	7
"2015"	"......0977 Heimenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	42	0	0	0	0
"2015"	"......0977 Heimenhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	36	0	0	2	0
"2015"	"......0978 Hermiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	50	2	2	5	3
"2015"	"......0978 Hermiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	20	2	2	3	0
"2015"	"......0978 Hermiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......0978 Hermiswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......0979 Herzogenbuchsee"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3605	222	255	241	211
"2015"	"......0979 Herzogenbuchsee"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1428	194	168	100	65
"2015"	"......0979 Herzogenbuchsee"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	341	0	0	0	0
"2015"	"......0979 Herzogenbuchsee"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	316	1	8	9	14
"2015"	"......0980 Inkwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	311	14	19	11	24
"2015"	"......0980 Inkwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	106	14	17	1	9
"2015"	"......0980 Inkwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	0	0	0	0
"2015"	"......0980 Inkwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	0	0	2	1
"2015"	"......0981 Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2232	128	155	170	142
"2015"	"......0981 Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	810	112	86	61	26
"2015"	"......0981 Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	185	0	0	1	3
"2015"	"......0981 Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	230	0	3	10	9
"2015"	"......0982 Niederönz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	832	45	40	53	50
"2015"	"......0982 Niederönz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	317	42	31	23	12
"2015"	"......0982 Niederönz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	59	0	0	0	0
"2015"	"......0982 Niederönz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	70	0	0	2	6
"2015"	"......0983 Oberbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	824	57	44	63	52
"2015"	"......0983 Oberbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	311	54	29	22	7
"2015"	"......0983 Oberbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	58	0	0	0	0
"2015"	"......0983 Oberbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	82	0	1	7	7
"2015"	"......0985 Ochlenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	280	16	15	9	16
"2015"	"......0985 Ochlenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	107	16	10	1	4
"2015"	"......0985 Ochlenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	0	0	0	0
"2015"	"......0985 Ochlenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	24	0	0	0	0
"2015"	"......0987 Rumisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	229	7	7	17	15
"2015"	"......0987 Rumisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	65	7	4	3	5
"2015"	"......0987 Rumisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......0987 Rumisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	24	0	0	0	0
"2015"	"......0988 Seeberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	698	43	36	38	40
"2015"	"......0988 Seeberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	262	42	27	16	9
"2015"	"......0988 Seeberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	63	0	0	0	0
"2015"	"......0988 Seeberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	66	0	0	2	0
"2015"	"......0989 Thörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	525	27	41	32	39
"2015"	"......0989 Thörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	208	26	30	13	10
"2015"	"......0989 Thörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	36	0	0	0	0
"2015"	"......0989 Thörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	39	0	1	2	4
"2015"	"......0990 Walliswil bei Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	115	12	5	3	4
"2015"	"......0990 Walliswil bei Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	40	12	4	0	0
"2015"	"......0990 Walliswil bei Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......0990 Walliswil bei Niederbipp"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	0	0	0	1
"2015"	"......0991 Walliswil bei Wangen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	292	8	14	14	23
"2015"	"......0991 Walliswil bei Wangen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	102	8	10	7	6
"2015"	"......0991 Walliswil bei Wangen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	0	0	0	0
"2015"	"......0991 Walliswil bei Wangen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	0	0	1
"2015"	"......0992 Wangen an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1150	68	74	74	76
"2015"	"......0992 Wangen an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	442	63	54	31	15
"2015"	"......0992 Wangen an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	100	0	0	0	1
"2015"	"......0992 Wangen an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	122	0	2	3	9
"2015"	"......0993 Wangenried"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	221	7	16	14	13
