"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......0711 Sorvilier"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	9	9	12	11
"2015"	"......0711 Sorvilier"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	1	2	1	0
"2015"	"......0711 Sorvilier"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	1	0
"2015"	"......0711 Sorvilier"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	2	1	2
"2015"	"......0713 Tavannes"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	135	132	132	123	99
"2015"	"......0713 Tavannes"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	24	15	13	19	7
"2015"	"......0713 Tavannes"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	4	5	13
"2015"	"......0713 Tavannes"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	30	19	22	14
"2015"	"......0715 Rebévelier"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	3	1	0	1
"2015"	"......0715 Rebévelier"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	0
"2015"	"......0715 Rebévelier"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0715 Rebévelier"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0716 Petit-Val"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	16	15	14	10
"2015"	"......0716 Petit-Val"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	2	2	5	0
"2015"	"......0716 Petit-Val"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......0716 Petit-Val"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	2	1	0
"2015"	"......0717 Valbirse"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	132	145	143	143	122
"2015"	"......0717 Valbirse"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	15	10	4	4
"2015"	"......0717 Valbirse"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	3	6	10
"2015"	"......0717 Valbirse"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	21	14	27	23
"2015"	"......0723 La Neuveville"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	125	133	163	129	108
"2015"	"......0723 La Neuveville"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	18	15	18	15	7
"2015"	"......0723 La Neuveville"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	6	9	6	12
"2015"	"......0723 La Neuveville"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	22	38	27	32
"2015"	"......0724 Nods"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	33	37	36	16	21
"2015"	"......0724 Nods"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	5	7	1	2
"2015"	"......0724 Nods"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0724 Nods"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	6	3	4
"2015"	"......0726 Plateau de Diesse"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	66	85	88	83	69
"2015"	"......0726 Plateau de Diesse"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	13	16	10	8
"2015"	"......0726 Plateau de Diesse"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	3	2	4
"2015"	"......0726 Plateau de Diesse"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	10	20	15	15
"2015"	"......0371 Biel/Bienne"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1827	1952	1986	1657	1397
"2015"	"......0371 Biel/Bienne"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	465	376	338	231	167
"2015"	"......0371 Biel/Bienne"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	38	54	99	129
"2015"	"......0371 Biel/Bienne"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	276	443	534	460	394
"2015"	"......0372 Evilard"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	101	105	107	89	90
"2015"	"......0372 Evilard"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	15	19	16	10	7
"2015"	"......0372 Evilard"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	3	3
"2015"	"......0372 Evilard"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	17	16	14	16
"2015"	"......0387 Lengnau (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	162	171	196	179	170
"2015"	"......0387 Lengnau (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	31	19	15	16	9
"2015"	"......0387 Lengnau (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	6	10	12
"2015"	"......0387 Lengnau (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	29	37	48	27	33
"2015"	"......0390 Meinisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	52	62	48	47	46
"2015"	"......0390 Meinisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	11	5	4	5
"2015"	"......0390 Meinisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	2	3
"2015"	"......0390 Meinisberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	13	6	6	9
"2015"	"......0392 Pieterlen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	132	125	185	142	109
"2015"	"......0392 Pieterlen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	20	18	24	15	10
"2015"	"......0392 Pieterlen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	7	7	5	8
"2015"	"......0392 Pieterlen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	26	45	22	19
"2015"	"......0731 Aegerten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	49	86	62	68	75
"2015"	"......0731 Aegerten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	14	8	9	6
"2015"	"......0731 Aegerten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	2	4	7
"2015"	"......0731 Aegerten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	12	13	7	13
"2015"	"......0732 Bellmund"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	64	76	72	56	42
"2015"	"......0732 Bellmund"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	8	6	3	3
"2015"	"......0732 Bellmund"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	2	3
"2015"	"......0732 Bellmund"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	13	12	6	3
"2015"	"......0733 Brügg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	132	169	167	158	125
"2015"	"......0733 Brügg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	24	28	32	18	11
"2015"	"......0733 Brügg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	3	6	5	8
"2015"	"......0733 Brügg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	33	36	42	24
"2015"	"......0739 Ipsach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	140	162	177	140	129
"2015"	"......0739 Ipsach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	25	23	22	14	10
"2015"	"......0739 Ipsach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	9	5
"2015"	"......0739 Ipsach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	30	34	29	31
"2015"	"......0740 Ligerz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	25	26	23	25
"2015"	"......0740 Ligerz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	5	5	2	2
"2015"	"......0740 Ligerz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......0740 Ligerz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	7	7	7
"2015"	"......0742 Mörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	32	35	47	31	30
"2015"	"......0742 Mörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	13	10	2	4	4
"2015"	"......0742 Mörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	1	0
"2015"	"......0742 Mörigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	5	6	9	5
"2015"	"......0743 Nidau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	196	238	270	204	209
"2015"	"......0743 Nidau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	47	58	46	28	16
"2015"	"......0743 Nidau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	9	11	24
"2015"	"......0743 Nidau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	53	66	59	56
"2015"	"......0744 Orpund"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	80	101	129	101	79
"2015"	"......0744 Orpund"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	13	21	23	7	8
"2015"	"......0744 Orpund"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	2	8	10
"2015"	"......0744 Orpund"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	17	27	15	17
"2015"	"......0745 Port"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	96	134	153	124	105
"2015"	"......0745 Port"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	17	23	14	16	5
"2015"	"......0745 Port"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	4	7	8
"2015"	"......0745 Port"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	29	34	18	18
"2015"	"......0746 Safnern"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	72	83	82	75	67
"2015"	"......0746 Safnern"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	9	9	5	7
"2015"	"......0746 Safnern"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	2	4
"2015"	"......0746 Safnern"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	17	17	18	8
"2015"	"......0747 Scheuren"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	27	20	19	15
"2015"	"......0747 Scheuren"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	3	1	1	0
"2015"	"......0747 Scheuren"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	2
"2015"	"......0747 Scheuren"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	4	4	3
"2015"	"......0748 Schwadernau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	31	33	37	16	21
"2015"	"......0748 Schwadernau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	1	7	1	1
"2015"	"......0748 Schwadernau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	1	2
"2015"	"......0748 Schwadernau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	8	8	4	2
"2015"	"......0750 Sutz-Lattrigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	41	67	72	50	56
"2015"	"......0750 Sutz-Lattrigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	7	9	8	3
"2015"	"......0750 Sutz-Lattrigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	3	2	4
"2015"	"......0750 Sutz-Lattrigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	9	15	9	12
"2015"	"......0756 Twann-Tüscherz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	23	39	61	56	47
"2015"	"......0756 Twann-Tüscherz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	7	6	9	6
"2015"	"......0756 Twann-Tüscherz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	2	1
"2015"	"......0756 Twann-Tüscherz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	7	12	9	6
"2015"	"......0301 Aarberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	159	161	168	159	125
"2015"	"......0301 Aarberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	33	29	26	8	12
"2015"	"......0301 Aarberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	6	6	8
"2015"	"......0301 Aarberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	32	27	34	24
"2015"	"......0302 Bargen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	36	39	41	56	31
"2015"	"......0302 Bargen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	2	6	6	3
"2015"	"......0302 Bargen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	3	3
"2015"	"......0302 Bargen (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	5	8	8	1
"2015"	"......0303 Grossaffoltern"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	104	149	108	138	103
"2015"	"......0303 Grossaffoltern"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	22	27	13	11	5
"2015"	"......0303 Grossaffoltern"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	4	1	5
"2015"	"......0303 Grossaffoltern"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	19	20	28	15
"2015"	"......0304 Kallnach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	68	89	83	57	58
"2015"	"......0304 Kallnach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	16	7	5	2
"2015"	"......0304 Kallnach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	3	3	6
"2015"	"......0304 Kallnach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	12	14	5	10
"2015"	"......0305 Kappelen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	68	67	58	46	30
"2015"	"......0305 Kappelen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	13	9	1	1
"2015"	"......0305 Kappelen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	3
"2015"	"......0305 Kappelen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	8	14	8	6
"2015"	"......0306 Lyss"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	445	595	592	485	432
"2015"	"......0306 Lyss"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	88	92	76	44	27
"2015"	"......0306 Lyss"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	9	15	23	29
"2015"	"......0306 Lyss"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	74	109	120	97	104
"2015"	"......0309 Radelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	40	48	45	60	37
"2015"	"......0309 Radelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	16	13	6	7	2
"2015"	"......0309 Radelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	2	3
"2015"	"......0309 Radelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	4	10	7	7
"2015"	"......0310 Rapperswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	82	109	120	99	60
"2015"	"......0310 Rapperswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	16	16	14	6	1
"2015"	"......0310 Rapperswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	2	6	2
"2015"	"......0310 Rapperswil (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	21	15	18	8
"2015"	"......0311 Schüpfen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	139	158	157	166	114
"2015"	"......0311 Schüpfen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	34	31	20	16	9
"2015"	"......0311 Schüpfen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	4	2	11
"2015"	"......0311 Schüpfen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	23	37	28	15
"2015"	"......0312 Seedorf (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	93	148	122	114	106
"2015"	"......0312 Seedorf (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	18	34	17	9	5
"2015"	"......0312 Seedorf (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	6	2	5	6
"2015"	"......0312 Seedorf (BE)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	22	18	18	18
"2015"	"......0381 Arch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	56	67	73	62	61
"2015"	"......0381 Arch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	13	11	1	6	4
"2015"	"......0381 Arch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	5	2	3
"2015"	"......0381 Arch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	16	17	15	9
"2015"	"......0382 Büetigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	34	39	41	24	27
"2015"	"......0382 Büetigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	8	4	2	0
"2015"	"......0382 Büetigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	2	5
"2015"	"......0382 Büetigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	5	6	2	2
"2015"	"......0383 Büren an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	107	154	133	112	106
"2015"	"......0383 Büren an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	21	24	13	7	8
"2015"	"......0383 Büren an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	3	7	5
"2015"	"......0383 Büren an der Aare"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	31	31	21	20
"2015"	"......0385 Diessbach bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	24	39	38	30	28
"2015"	"......0385 Diessbach bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	1	2	3	2
"2015"	"......0385 Diessbach bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	4	4
"2015"	"......0385 Diessbach bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	5	5	2
"2015"	"......0386 Dotzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	48	51	61	66	55
"2015"	"......0386 Dotzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	6	5	4	1
"2015"	"......0386 Dotzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	2	5
"2015"	"......0386 Dotzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	10	15	8	10
"2015"	"......0388 Leuzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	39	48	50	43	47
"2015"	"......0388 Leuzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	9	6	2	2
"2015"	"......0388 Leuzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	1	1	5
"2015"	"......0388 Leuzigen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	8	10	11	15
"2015"	"......0389 Meienried"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	5	3	3
"2015"	"......0389 Meienried"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	0
"2015"	"......0389 Meienried"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0389 Meienried"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0391 Oberwil bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	34	41	32	31	20
"2015"	"......0391 Oberwil bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	7	7	2	0
"2015"	"......0391 Oberwil bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	1	2
"2015"	"......0391 Oberwil bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	6	5	4	4
"2015"	"......0393 Rüti bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	23	36	47	34	26
"2015"	"......0393 Rüti bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	6	4	4	0
"2015"	"......0393 Rüti bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	0	4
"2015"	"......0393 Rüti bei Büren"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	12	8	4
"2015"	"......0394 Wengi"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	38	28	18	24	15
"2015"	"......0394 Wengi"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	3	5	3	2
"2015"	"......0394 Wengi"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......0394 Wengi"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	2	4	1
"2015"	"......0491 Brüttelen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	19	24	22	28	21
"2015"	"......0491 Brüttelen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	7	3	1	0
"2015"	"......0491 Brüttelen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	4	1
"2015"	"......0491 Brüttelen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	4	3	6
"2015"	"......0492 Erlach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	42	63	67	62	52
