"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......1051 Adligenswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	19	23	29	22
"2015"	"......1052 Buchrain"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	239	288	253	240	164
"2015"	"......1052 Buchrain"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	47	39	24	26	16
"2015"	"......1052 Buchrain"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	3	1
"2015"	"......1052 Buchrain"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	24	28	23	15
"2015"	"......1053 Dierikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	46	65	64	61	50
"2015"	"......1053 Dierikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	12	10	14	10	4
"2015"	"......1053 Dierikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	1
"2015"	"......1053 Dierikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	7	10	9	13
"2015"	"......1054 Ebikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	423	482	527	467	366
"2015"	"......1054 Ebikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	106	103	77	46	22
"2015"	"......1054 Ebikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	3	6	3
"2015"	"......1054 Ebikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	36	50	80	63	54
"2015"	"......1055 Gisikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	71	48	53	23
"2015"	"......1055 Gisikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	16	12	4	6	1
"2015"	"......1055 Gisikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......1055 Gisikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	17	11	6	3
"2015"	"......1056 Greppen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	66	46	47	41
"2015"	"......1056 Greppen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	8	4	3	4
"2015"	"......1056 Greppen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......1056 Greppen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	6	7	9	7
"2015"	"......1057 Honau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	17	20	20	9
"2015"	"......1057 Honau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	3	5	1	0
"2015"	"......1057 Honau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......1057 Honau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	3	1
"2015"	"......1058 Horw"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	459	563	575	467	373
"2015"	"......1058 Horw"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	146	142	124	62	34
"2015"	"......1058 Horw"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	3	5	9
"2015"	"......1058 Horw"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	38	72	74	57
"2015"	"......1059 Kriens"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	895	951	1091	917	743
"2015"	"......1059 Kriens"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	252	228	191	102	79
"2015"	"......1059 Kriens"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	8	11	14
"2015"	"......1059 Kriens"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	66	104	146	145	99
"2015"	"......1062 Malters"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	246	315	305	284	182
"2015"	"......1062 Malters"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	79	82	55	38	24
"2015"	"......1062 Malters"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	1	5
"2015"	"......1062 Malters"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	20	34	46	13
"2015"	"......1063 Meggen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	213	261	312	288	220
"2015"	"......1063 Meggen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	58	62	49	33	24
"2015"	"......1063 Meggen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	3	2	4
"2015"	"......1063 Meggen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	30	43	57	36
"2015"	"......1064 Meierskappel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	65	59	57	46	36
"2015"	"......1064 Meierskappel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	12	6	7	2
"2015"	"......1064 Meierskappel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......1064 Meierskappel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	10	2	12	3
"2015"	"......1065 Root"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	175	220	183	146	115
"2015"	"......1065 Root"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	46	46	15	14	8
"2015"	"......1065 Root"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	2
"2015"	"......1065 Root"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	25	26	25	25
"2015"	"......1066 Schwarzenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	59	90	68	66	52
"2015"	"......1066 Schwarzenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	22	12	12	6
"2015"	"......1066 Schwarzenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	2	0
"2015"	"......1066 Schwarzenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	9	3	7	5
"2015"	"......1067 Udligenswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	72	103	107	83	68
"2015"	"......1067 Udligenswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	20	13	5	5
"2015"	"......1067 Udligenswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	2	1	2
"2015"	"......1067 Udligenswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	13	13	11	11
"2015"	"......1068 Vitznau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	67	66	61	58
"2015"	"......1068 Vitznau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	17	18	9	6
"2015"	"......1068 Vitznau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......1068 Vitznau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	9	9	6	11
"2015"	"......1069 Weggis"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	135	162	198	192	145
"2015"	"......1069 Weggis"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	38	40	45	40	15
"2015"	"......1069 Weggis"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	3	2
"2015"	"......1069 Weggis"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	14	35	31	27
"2015"	"......1021 Aesch (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	53	53	38	40
"2015"	"......1021 Aesch (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	10	10	5	2
"2015"	"......1021 Aesch (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......1021 Aesch (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	7	7	10
"2015"	"......1022 Altwis"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	23	11	18	14
"2015"	"......1022 Altwis"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	4	4	2	0
"2015"	"......1022 Altwis"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......1022 Altwis"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	1	1	3
"2015"	"......1023 Ballwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	96	99	119	100	89
"2015"	"......1023 Ballwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	21	20	20	12	10
"2015"	"......1023 Ballwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	2
"2015"	"......1023 Ballwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	11	16	22	12
"2015"	"......1024 Emmen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	958	1019	1142	1046	851
"2015"	"......1024 Emmen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	250	237	193	103	79
"2015"	"......1024 Emmen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	13	12	17
"2015"	"......1024 Emmen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	93	112	154	157	134
"2015"	"......1025 Ermensee"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	43	31	38	28
"2015"	"......1025 Ermensee"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	6	7	0	4
"2015"	"......1025 Ermensee"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......1025 Ermensee"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	4	5	5	2
"2015"	"......1026 Eschenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	121	173	174	144	86
"2015"	"......1026 Eschenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	30	36	32	19	5
"2015"	"......1026 Eschenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	1	1
"2015"	"......1026 Eschenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	20	21	23	12
"2015"	"......1030 Hitzkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	161	224	257	207	158
"2015"	"......1030 Hitzkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	41	36	33	20	5
"2015"	"......1030 Hitzkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	5	2
"2015"	"......1030 Hitzkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	18	40	36	32
"2015"	"......1031 Hochdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	307	376	395	323	251
"2015"	"......1031 Hochdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	62	84	56	25	19
"2015"	"......1031 Hochdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	5	6
"2015"	"......1031 Hochdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	40	52	36	27
"2015"	"......1032 Hohenrain"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	76	109	111	108	69
"2015"	"......1032 Hohenrain"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	19	19	19	10	11
"2015"	"......1032 Hohenrain"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	2	3
"2015"	"......1032 Hohenrain"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	8	9	9	5
"2015"	"......1033 Inwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	92	120	102	83	59
"2015"	"......1033 Inwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	16	21	16	5	5
"2015"	"......1033 Inwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	2
"2015"	"......1033 Inwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	15	15	4	7
"2015"	"......1037 Rain"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	90	118	123	91	63
"2015"	"......1037 Rain"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	24	17	14	8	7
"2015"	"......1037 Rain"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......1037 Rain"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	9	21	9	8
"2015"	"......1039 Römerswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	69	79	74	69	42
"2015"	"......1039 Römerswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	16	14	15	10	1
"2015"	"......1039 Römerswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......1039 Römerswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	9	10	11	3
"2015"	"......1040 Rothenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	280	301	326	253	203
"2015"	"......1040 Rothenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	61	49	58	24	21
"2015"	"......1040 Rothenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	1	3
"2015"	"......1040 Rothenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	27	29	32	25
"2015"	"......1041 Schongau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	41	48	52	45	25
"2015"	"......1041 Schongau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	9	15	6	4
"2015"	"......1041 Schongau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......1041 Schongau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	6	7	6	3
"2015"	"......1081 Beromünster"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	214	246	249	216	160
"2015"	"......1081 Beromünster"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	41	30	41	14	15
"2015"	"......1081 Beromünster"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	2	3
"2015"	"......1081 Beromünster"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	31	24	20	13
"2015"	"......1082 Büron"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	71	102	115	106	59
"2015"	"......1082 Büron"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	18	22	10	10
"2015"	"......1082 Büron"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	2	0
"2015"	"......1082 Büron"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	8	14	14	6
"2015"	"......1083 Buttisholz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	129	154	115	114	89
"2015"	"......1083 Buttisholz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	25	20	15	12	9
"2015"	"......1083 Buttisholz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	2
"2015"	"......1083 Buttisholz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	7	7	11	11
"2015"	"......1084 Eich"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	58	82	79	69	52
"2015"	"......1084 Eich"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	18	17	14	10	5
"2015"	"......1084 Eich"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	2
"2015"	"......1084 Eich"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	6	9	18	11
"2015"	"......1085 Geuensee"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	112	100	110	85	95
"2015"	"......1085 Geuensee"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	20	15	12	9	4
"2015"	"......1085 Geuensee"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	2	4
"2015"	"......1085 Geuensee"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	11	13	8	10
"2015"	"......1086 Grosswangen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	99	125	120	111	95
"2015"	"......1086 Grosswangen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	31	30	18	19	6
"2015"	"......1086 Grosswangen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......1086 Grosswangen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	7	5	6	11
"2015"	"......1088 Hildisrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	78	78	90	72	72
"2015"	"......1088 Hildisrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	19	15	7	2
"2015"	"......1088 Hildisrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	3	2
"2015"	"......1088 Hildisrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	9	15	9
"2015"	"......1089 Knutwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	99	115	74	75	65
"2015"	"......1089 Knutwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	21	15	10	12	6
"2015"	"......1089 Knutwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	2
"2015"	"......1089 Knutwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	12	6	14	7
"2015"	"......1091 Mauensee"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	38	65	57	56	38
"2015"	"......1091 Mauensee"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	15	9	5	0
"2015"	"......1091 Mauensee"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	0	1
"2015"	"......1091 Mauensee"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	6	7	6	3
"2015"	"......1093 Neuenkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	261	283	246	240	201
"2015"	"......1093 Neuenkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	64	52	29	29	13
"2015"	"......1093 Neuenkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	3	4
"2015"	"......1093 Neuenkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	24	32	28	22
"2015"	"......1094 Nottwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	147	149	159	130	94
"2015"	"......1094 Nottwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	36	28	23	20	7
"2015"	"......1094 Nottwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	2	2
"2015"	"......1094 Nottwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	14	10	18	20
"2015"	"......1095 Oberkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	151	179	173	132	98
"2015"	"......1095 Oberkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	36	32	30	14	8
"2015"	"......1095 Oberkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	2
"2015"	"......1095 Oberkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	17	16	19	11
"2015"	"......1097 Rickenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	95	104	163	123	91
"2015"	"......1097 Rickenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	24	20	25	12	9
"2015"	"......1097 Rickenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......1097 Rickenbach (LU)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	9	26	21	11
"2015"	"......1098 Ruswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	236	266	290	250	203
"2015"	"......1098 Ruswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	68	63	33	26	23
"2015"	"......1098 Ruswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	1	2	7
"2015"	"......1098 Ruswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	26	38	28	21
"2015"	"......1099 Schenkon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	104	127	135	82	97
"2015"	"......1099 Schenkon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	29	23	12	10	6
"2015"	"......1099 Schenkon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......1099 Schenkon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	11	30	12	13
"2015"	"......1100 Schlierbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	34	44	31	25	17
"2015"	"......1100 Schlierbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	9	2	4	2
"2015"	"......1100 Schlierbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......1100 Schlierbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	4	3	3	1
"2015"	"......1102 Sempach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	148	170	165	129	125
"2015"	"......1102 Sempach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	36	28	31	19	4
"2015"	"......1102 Sempach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	2	1	1
"2015"	"......1102 Sempach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	12	12	13	20
"2015"	"......1103 Sursee"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	302	331	341	305	231
"2015"	"......1103 Sursee"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	101	84	73	33	24
"2015"	"......1103 Sursee"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	4	1
"2015"	"......1103 Sursee"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	38	49	44	29
