"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"90-94 Jahre"	"95-99 Jahre"	"100 Jahre und mehr"
"2015"	"......1218 Spiringen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1218 Spiringen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1219 Unterschächen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......1219 Unterschächen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1219 Unterschächen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1219 Unterschächen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1220 Wassen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	1	0
"2015"	"......1220 Wassen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1220 Wassen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1220 Wassen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1301 Einsiedeln"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	2	0
"2015"	"......1301 Einsiedeln"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	1	0
"2015"	"......1301 Einsiedeln"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	1	0
"2015"	"......1301 Einsiedeln"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......1311 Gersau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	2	0
"2015"	"......1311 Gersau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1311 Gersau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1311 Gersau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1321 Feusisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	0	0
"2015"	"......1321 Feusisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1321 Feusisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1321 Feusisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1322 Freienbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	34	3	1
"2015"	"......1322 Freienbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0
"2015"	"......1322 Freienbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	1	1
"2015"	"......1322 Freienbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0
"2015"	"......1323 Wollerau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	11	3	0
"2015"	"......1323 Wollerau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1323 Wollerau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	1	0
"2015"	"......1323 Wollerau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1331 Küssnacht (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	29	4	0
"2015"	"......1331 Küssnacht (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	1	0
"2015"	"......1331 Küssnacht (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0
"2015"	"......1331 Küssnacht (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1341 Altendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	2	0
"2015"	"......1341 Altendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1341 Altendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0
"2015"	"......1341 Altendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1342 Galgenen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	2	0
"2015"	"......1342 Galgenen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1342 Galgenen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	0
"2015"	"......1342 Galgenen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1343 Innerthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......1343 Innerthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1343 Innerthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1343 Innerthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1344 Lachen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	17	2	1
"2015"	"......1344 Lachen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......1344 Lachen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	2	1
"2015"	"......1344 Lachen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1345 Reichenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	0	0
"2015"	"......1345 Reichenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......1345 Reichenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......1345 Reichenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1346 Schübelbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	2	0
"2015"	"......1346 Schübelbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0
"2015"	"......1346 Schübelbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	1	0
"2015"	"......1346 Schübelbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1347 Tuggen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......1347 Tuggen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1347 Tuggen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......1347 Tuggen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1348 Vorderthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......1348 Vorderthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1348 Vorderthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1348 Vorderthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1349 Wangen (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	0	0
"2015"	"......1349 Wangen (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	0
"2015"	"......1349 Wangen (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1349 Wangen (SZ)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1361 Alpthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......1361 Alpthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1361 Alpthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1361 Alpthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1362 Arth"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	7	0
"2015"	"......1362 Arth"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	0
"2015"	"......1362 Arth"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	3	0
"2015"	"......1362 Arth"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1363 Illgau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......1363 Illgau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1363 Illgau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1363 Illgau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1364 Ingenbohl"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	17	3	0
"2015"	"......1364 Ingenbohl"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1364 Ingenbohl"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	0
"2015"	"......1364 Ingenbohl"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1365 Lauerz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......1365 Lauerz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1365 Lauerz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1365 Lauerz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1366 Morschach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	1	0
"2015"	"......1366 Morschach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1366 Morschach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1366 Morschach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1367 Muotathal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	1	0
"2015"	"......1367 Muotathal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......1367 Muotathal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0
"2015"	"......1367 Muotathal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1368 Oberiberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......1368 Oberiberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1368 Oberiberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1368 Oberiberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0
"2015"	"......1369 Riemenstalden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......1369 Riemenstalden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1369 Riemenstalden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1369 Riemenstalden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1370 Rothenthurm"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	1	0
"2015"	"......1370 Rothenthurm"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1370 Rothenthurm"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1370 Rothenthurm"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1371 Sattel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	0	0
"2015"	"......1371 Sattel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1371 Sattel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1371 Sattel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1372 Schwyz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	28	6	1
"2015"	"......1372 Schwyz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	0
"2015"	"......1372 Schwyz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	3	1
"2015"	"......1372 Schwyz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......1373 Steinen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	0
"2015"	"......1373 Steinen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1373 Steinen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1373 Steinen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1374 Steinerberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......1374 Steinerberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......1374 Steinerberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1374 Steinerberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1375 Unteriberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	1	1
"2015"	"......1375 Unteriberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1375 Unteriberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1
"2015"	"......1375 Unteriberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1401 Alpnach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	2	0
"2015"	"......1401 Alpnach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	0
"2015"	"......1401 Alpnach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	1	0
"2015"	"......1401 Alpnach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0
"2015"	"......1402 Engelberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	0	0
"2015"	"......1402 Engelberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1402 Engelberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0
"2015"	"......1402 Engelberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1403 Giswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......1403 Giswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1403 Giswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1403 Giswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1404 Kerns"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	2	0
"2015"	"......1404 Kerns"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1404 Kerns"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......1404 Kerns"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1405 Lungern"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	0	0
"2015"	"......1405 Lungern"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......1405 Lungern"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1405 Lungern"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1406 Sachseln"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	1	0
"2015"	"......1406 Sachseln"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	0
"2015"	"......1406 Sachseln"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......1406 Sachseln"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......1407 Sarnen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	5	0
"2015"	"......1407 Sarnen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	0
"2015"	"......1407 Sarnen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	2	0
"2015"	"......1407 Sarnen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1501 Beckenried"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	1	0
"2015"	"......1501 Beckenried"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1501 Beckenried"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......1501 Beckenried"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1502 Buochs"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	1	1
"2015"	"......1502 Buochs"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1502 Buochs"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	1
"2015"	"......1502 Buochs"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1503 Dallenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	0
"2015"	"......1503 Dallenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1503 Dallenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1503 Dallenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1504 Emmetten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......1504 Emmetten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1504 Emmetten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1504 Emmetten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1505 Ennetbürgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	1	0
"2015"	"......1505 Ennetbürgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1505 Ennetbürgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......1505 Ennetbürgen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1506 Ennetmoos"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	0
"2015"	"......1506 Ennetmoos"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1506 Ennetmoos"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......1506 Ennetmoos"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1507 Hergiswil (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	5	1
"2015"	"......1507 Hergiswil (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1507 Hergiswil (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	3	1
"2015"	"......1507 Hergiswil (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......1508 Oberdorf (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	1	0
"2015"	"......1508 Oberdorf (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1508 Oberdorf (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......1508 Oberdorf (NW)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1509 Stans"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	5	0
"2015"	"......1509 Stans"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	0
"2015"	"......1509 Stans"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	3	0
"2015"	"......1509 Stans"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1510 Stansstad"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	0	0
"2015"	"......1510 Stansstad"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1510 Stansstad"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1510 Stansstad"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1511 Wolfenschiessen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	1	1
"2015"	"......1511 Wolfenschiessen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1511 Wolfenschiessen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......1511 Wolfenschiessen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......1630 Glarus Nord"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	30	6	0
"2015"	"......1630 Glarus Nord"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......1630 Glarus Nord"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	4	0
