"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......0612 Konolfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	17	3	4	2
"2015"	"......0613 Landiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	20	12	13	13	3
"2015"	"......0613 Landiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	0	1	0
"2015"	"......0613 Landiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	3	3	1
"2015"	"......0613 Landiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0614 Linden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	24	18	12	6
"2015"	"......0614 Linden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	4	1	0	0
"2015"	"......0614 Linden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	4	3	2
"2015"	"......0614 Linden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	1	0	0
"2015"	"......0615 Mirchel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	20	16	7	3	4
"2015"	"......0615 Mirchel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	0	0	0
"2015"	"......0615 Mirchel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	2	0	0
"2015"	"......0615 Mirchel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......0616 Münsingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	391	329	214	167	76
"2015"	"......0616 Münsingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	21	11	2	4	2
"2015"	"......0616 Münsingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	17	19	24	27
"2015"	"......0616 Münsingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	51	21	19	6	2
"2015"	"......0617 Niederhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	19	2	9	3	5
"2015"	"......0617 Niederhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	1	0	0
"2015"	"......0617 Niederhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......0617 Niederhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......0619 Oberdiessbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	97	68	54	42	14
"2015"	"......0619 Oberdiessbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	3	1	4	0
"2015"	"......0619 Oberdiessbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	5	4	5
"2015"	"......0619 Oberdiessbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	4	4	1	0
"2015"	"......0620 Oberthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	16	11	10	7
"2015"	"......0620 Oberthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	2	1	1	1
"2015"	"......0620 Oberthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	1	4
"2015"	"......0620 Oberthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	1	0	0
"2015"	"......0622 Oppligen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	16	9	3	2
"2015"	"......0622 Oppligen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	2	0	0	0
"2015"	"......0622 Oppligen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......0622 Oppligen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......0623 Rubigen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	101	78	45	21	16
"2015"	"......0623 Rubigen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	2	1	0	2
"2015"	"......0623 Rubigen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	8	4	1	6
"2015"	"......0623 Rubigen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	7	1	3	0
"2015"	"......0624 Schlosswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	20	21	13	1	5
"2015"	"......0624 Schlosswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	0	0	0
"2015"	"......0624 Schlosswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	1
"2015"	"......0624 Schlosswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	0	0	0
"2015"	"......0625 Tägertschi"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	10	6	1	1
"2015"	"......0625 Tägertschi"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	3	1	0	0
"2015"	"......0625 Tägertschi"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	0
"2015"	"......0625 Tägertschi"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......0626 Walkringen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	58	44	22	25	16
"2015"	"......0626 Walkringen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	7	0	4	0
"2015"	"......0626 Walkringen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	4	3	7	6
"2015"	"......0626 Walkringen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	1	2	0	1
"2015"	"......0627 Worb"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	382	312	201	124	64
"2015"	"......0627 Worb"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	24	13	4	5	0
"2015"	"......0627 Worb"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	17	18	22	28
"2015"	"......0627 Worb"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	55	27	14	7	2
"2015"	"......0628 Zäziwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	52	34	22	19	8
"2015"	"......0628 Zäziwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	5	3	0	2
"2015"	"......0628 Zäziwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	3	2
"2015"	"......0628 Zäziwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	1	0	1
"2015"	"......0629 Oberhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	8	6	1	1
"2015"	"......0629 Oberhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......0629 Oberhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	0	1
"2015"	"......0629 Oberhünigen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0630 Allmendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	12	16	6	2
"2015"	"......0630 Allmendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	2	1	0	0
"2015"	"......0630 Allmendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......0630 Allmendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	1
"2015"	"......0632 Wichtrach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	142	101	50	41	18
"2015"	"......0632 Wichtrach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	0	1	1	0
"2015"	"......0632 Wichtrach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	7	4	7	5
"2015"	"......0632 Wichtrach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	15	4	2	0
"2015"	"......0661 Clavaleyres"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	4	0	0	0
"2015"	"......0661 Clavaleyres"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......0661 Clavaleyres"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0661 Clavaleyres"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0662 Ferenbalm"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	37	18	13	5
"2015"	"......0662 Ferenbalm"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	0	0	0
"2015"	"......0662 Ferenbalm"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	6	4	5	2
"2015"	"......0662 Ferenbalm"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	0	0	0
"2015"	"......0663 Frauenkappelen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	42	28	23	17	4
"2015"	"......0663 Frauenkappelen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	2	2	0	0
"2015"	"......0663 Frauenkappelen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	1	0	1	1
"2015"	"......0663 Frauenkappelen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	1	2	3	0
"2015"	"......0664 Golaten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	10	5	2	3
"2015"	"......0664 Golaten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	1	0	0
"2015"	"......0664 Golaten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	1	0	1
"2015"	"......0664 Golaten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0665 Gurbrü"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	8	9	2	1
"2015"	"......0665 Gurbrü"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	1	0	0
"2015"	"......0665 Gurbrü"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......0665 Gurbrü"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	1	0	1
"2015"	"......0666 Kriechenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	22	15	12	10	2
"2015"	"......0666 Kriechenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	1	0
"2015"	"......0666 Kriechenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	1
"2015"	"......0666 Kriechenwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......0667 Laupen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	101	79	51	39	20
"2015"	"......0667 Laupen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	5	1	1	1
"2015"	"......0667 Laupen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	3	5	12	5
"2015"	"......0667 Laupen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	9	3	1	1
"2015"	"......0668 Mühleberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	109	75	51	22	15
"2015"	"......0668 Mühleberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	6	3	2	1
"2015"	"......0668 Mühleberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	6	5	1	4
"2015"	"......0668 Mühleberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	7	2	0	1
"2015"	"......0669 Münchenwiler"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	10	8	3	2
"2015"	"......0669 Münchenwiler"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	1	0	0
"2015"	"......0669 Münchenwiler"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	1	0
"2015"	"......0669 Münchenwiler"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......0670 Neuenegg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	163	149	106	63	30
"2015"	"......0670 Neuenegg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	13	4	4	5
"2015"	"......0670 Neuenegg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	8	10	13	13
"2015"	"......0670 Neuenegg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	19	7	2	1
"2015"	"......0671 Wileroltigen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	6	0	3	3
"2015"	"......0671 Wileroltigen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0	0	0
"2015"	"......0671 Wileroltigen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......0671 Wileroltigen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0852 Guggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	46	34	24	32	12
"2015"	"......0852 Guggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	6	2	7	0
"2015"	"......0852 Guggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	2	5	5
"2015"	"......0852 Guggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	0	1	0
"2015"	"......0853 Rüschegg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	65	45	25	17	8
"2015"	"......0853 Rüschegg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	4	4	0	1
"2015"	"......0853 Rüschegg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	1	4	3
"2015"	"......0853 Rüschegg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	4	3	1	0
"2015"	"......0855 Schwarzenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	231	165	128	72	37
"2015"	"......0855 Schwarzenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	26	15	4	2	4
"2015"	"......0855 Schwarzenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	13	14	11	10
"2015"	"......0855 Schwarzenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	14	4	1	0
"2015"	"......0861 Belp"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	304	292	191	121	61
"2015"	"......0861 Belp"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	22	20	9	2	2
"2015"	"......0861 Belp"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	17	17	15	13
"2015"	"......0861 Belp"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	43	24	8	8	1
"2015"	"......0865 Gelterfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	2	7	5	5
"2015"	"......0865 Gelterfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	1	1	0
"2015"	"......0865 Gelterfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0865 Gelterfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	1	0	0
"2015"	"......0866 Gerzensee"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	31	15	13	6
"2015"	"......0866 Gerzensee"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	1	0	1
"2015"	"......0866 Gerzensee"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	2	1	2
"2015"	"......0866 Gerzensee"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	3	3	2	0
"2015"	"......0868 Jaberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	2	4	2	0
"2015"	"......0868 Jaberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......0868 Jaberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	0	0
"2015"	"......0868 Jaberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......0869 Kaufdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	24	19	10	3
"2015"	"......0869 Kaufdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	0	0	1
"2015"	"......0869 Kaufdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	3	1	1
"2015"	"......0869 Kaufdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	4	1	0	0
"2015"	"......0870 Kehrsatz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	118	99	77	56	32
"2015"	"......0870 Kehrsatz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	3	1	1	0
"2015"	"......0870 Kehrsatz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	5	5	5	11
"2015"	"......0870 Kehrsatz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	5	2	4	3
"2015"	"......0872 Kirchdorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	30	24	9	9	4
"2015"	"......0872 Kirchdorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	0	0
"2015"	"......0872 Kirchdorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	0	2	2
"2015"	"......0872 Kirchdorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	0	0	0
"2015"	"......0873 Kirchenthurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	9	4	3	2
"2015"	"......0873 Kirchenthurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	0	0	0
"2015"	"......0873 Kirchenthurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	0	1
"2015"	"......0873 Kirchenthurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	1
"2015"	"......0874 Lohnstorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	7	2	2	1
"2015"	"......0874 Lohnstorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	0	0	0
"2015"	"......0874 Lohnstorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0874 Lohnstorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0875 Mühledorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	7	4	0	1
"2015"	"......0875 Mühledorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......0875 Mühledorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......0875 Mühledorf (BE)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......0876 Mühlethurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	49	39	20	14	12
"2015"	"......0876 Mühlethurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	2	0	1
"2015"	"......0876 Mühlethurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	1	3
"2015"	"......0876 Mühlethurnen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	4	1	2	0
"2015"	"......0877 Niedermuhlern"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	22	6	6	4	1
"2015"	"......0877 Niedermuhlern"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	0	0	0
"2015"	"......0877 Niedermuhlern"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......0877 Niedermuhlern"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......0878 Noflen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	6	2	1	1
"2015"	"......0878 Noflen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	0	0	0
"2015"	"......0878 Noflen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......0878 Noflen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......0879 Riggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	69	58	40	28	15
"2015"	"......0879 Riggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	5	0	1	0
"2015"	"......0879 Riggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	6	4	7	2
"2015"	"......0879 Riggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	6	2	1	1
"2015"	"......0880 Rüeggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	65	42	35	13	8
"2015"	"......0880 Rüeggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	5	3	3	2
"2015"	"......0880 Rüeggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	5	3	2	1
"2015"	"......0880 Rüeggisberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	2	5	0	0
"2015"	"......0881 Rümligen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	8	7	5	1
"2015"	"......0881 Rümligen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	0	0
"2015"	"......0881 Rümligen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......0881 Rümligen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0	1	0
"2015"	"......0884 Toffen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	100	79	44	28	9
"2015"	"......0884 Toffen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	2	0	1	0
"2015"	"......0884 Toffen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	5	3	7	2
